team_id,equipo_canonico,anio,nombre_temporada,sede_principal
044,Diablos Rojos del México,1990,Diablos Rojos del México,Ciudad de México
044,Diablos Rojos del México,1991,Diablos Rojos del México,Ciudad de México
044,Diablos Rojos del México,1992,Diablos Rojos del México,Ciudad de México
044,Diablos Rojos del México,1993,Diablos Rojos del México,Ciudad de México
044,Diablos Rojos del México,1994,Diablos Rojos del México,Ciudad de México
044,Diablos Rojos del México,1995,Diablos Rojos del México,Ciudad de México
044,Diablos Rojos del México,1996,Diablos Rojos del México,Ciudad de México
044,Diablos Rojos del México,1997,Diablos Rojos del México,Ciudad de México
044,Diablos Rojos del México,1998,Diablos Rojos del México,Ciudad de México
044,Diablos Rojos del México,1999,Diablos Rojos del México,Ciudad de México
044,Diablos Rojos del México,2000,Diablos Rojos del México,Ciudad de México
044,Diablos Rojos del México,2001,Diablos Rojos del México,Ciudad de México
044,Diablos Rojos del México,2002,Diablos Rojos del México,Ciudad de México
044,Diablos Rojos del México,2003,Diablos Rojos del México,Ciudad de México
044,Diablos Rojos del México,2004,Diablos Rojos del México,Ciudad de México
044,Diablos Rojos del México,2005,Diablos Rojos del México,Ciudad de México
044,Diablos Rojos del México,2006,Diablos Rojos del México,Ciudad de México
044,Diablos Rojos del México,2007,Diablos Rojos del México,Ciudad de México
044,Diablos Rojos del México,2008,Diablos Rojos del México,Ciudad de México
044,Diablos Rojos del México,2009,Diablos Rojos del México,Ciudad de México
044,Diablos Rojos del México,2010,Diablos Rojos del México,Ciudad de México
044,Diablos Rojos del México,2011,Diablos Rojos del México,Ciudad de México
044,Diablos Rojos del México,2012,Diablos Rojos del México,Ciudad de México
044,Diablos Rojos del México,2013,Diablos Rojos del México,Ciudad de México
044,Diablos Rojos del México,2014,Diablos Rojos del México,Ciudad de México
044,Diablos Rojos del México,2015,Diablos Rojos del México,Ciudad de México
044,Diablos Rojos del México,2016,Diablos Rojos del México,Ciudad de México
044,Diablos Rojos del México,2017,Diablos Rojos del México,Ciudad de México
044,Diablos Rojos del México,2018,Diablos Rojos del México,Ciudad de México
044,Diablos Rojos del México,2019,Diablos Rojos del México,Ciudad de México
044,Diablos Rojos del México,2020,Diablos Rojos del México,Ciudad de México
044,Diablos Rojos del México,2021,Diablos Rojos del México,Ciudad de México
044,Diablos Rojos del México,2022,Diablos Rojos del México,Ciudad de México
044,Diablos Rojos del México,2023,Diablos Rojos del México,Ciudad de México
044,Diablos Rojos del México,2024,Diablos Rojos del México,Ciudad de México
044,Diablos Rojos del México,2025,Diablos Rojos del México,Ciudad de México
044,Diablos Rojos del México,2026,Diablos Rojos del México,Ciudad de México
045,Algodoneros de Unión Laguna,1940,Jaboneros de Unión Laguna,Torreón
045,Algodoneros de Unión Laguna,1941,Jaboneros de Unión Laguna,Torreón
045,Algodoneros de Unión Laguna,1942,Jaboneros de Unión Laguna,Torreón
045,Algodoneros de Unión Laguna,1943,Jaboneros de Unión Laguna,Torreón
045,Algodoneros de Unión Laguna,1946,Unión Laguna,Torreón
045,Algodoneros de Unión Laguna,1949,Unión Laguna,Torreón
045,Algodoneros de Unión Laguna,1950,Unión Laguna,Torreón
045,Algodoneros de Unión Laguna,1951,Unión Laguna,Torreón
045,Algodoneros de Unión Laguna,1952,Unión Laguna,Torreón
045,Algodoneros de Unión Laguna,1953,Unión Laguna,Torreón
045,Algodoneros de Unión Laguna,1970,Algodoneros de Unión Laguna,Gómez Palacio
045,Algodoneros de Unión Laguna,1971,Algodoneros de Unión Laguna,Gómez Palacio
045,Algodoneros de Unión Laguna,1972,Algodoneros de Unión Laguna,Gómez Palacio
045,Algodoneros de Unión Laguna,1973,Algodoneros de Unión Laguna,Gómez Palacio
045,Algodoneros de Unión Laguna,1974,Algodoneros de Unión Laguna,Gómez Palacio
045,Algodoneros de Unión Laguna,1975,Algodoneros de Unión Laguna,Gómez Palacio
045,Algodoneros de Unión Laguna,1976,Algodoneros de Unión Laguna,Torreón
045,Algodoneros de Unión Laguna,1977,Algodoneros de Unión Laguna,Torreón
045,Algodoneros de Unión Laguna,1978,Algodoneros de Unión Laguna,Torreón
045,Algodoneros de Unión Laguna,1979,Algodoneros de Unión Laguna,Torreón
045,Algodoneros de Unión Laguna,1980,Diablos Blancos de Torreón,Torreón
045,Algodoneros de Unión Laguna,1981,Diablos Blancos de Torreón,Torreón
045,Algodoneros de Unión Laguna,1986,Algodoneros de Unión Laguna,Torreón
045,Algodoneros de Unión Laguna,1987,Algodoneros de Unión Laguna,Torreón
045,Algodoneros de Unión Laguna,1988,Algodoneros de Unión Laguna,Torreón
045,Algodoneros de Unión Laguna,1989,Algodoneros de Unión Laguna,Torreón
045,Algodoneros de Unión Laguna,1990,Algodoneros de Unión Laguna,Torreón
045,Algodoneros de Unión Laguna,1991,Algodoneros de Unión Laguna,Torreón
045,Algodoneros de Unión Laguna,1992,Algodoneros de Unión Laguna,Torreón
045,Algodoneros de Unión Laguna,1993,Algodoneros de Unión Laguna,Torreón
045,Algodoneros de Unión Laguna,1994,Algodoneros de Unión Laguna,Torreón
045,Algodoneros de Unión Laguna,1995,Algodoneros de Unión Laguna,Torreón
045,Algodoneros de Unión Laguna,1996,Algodoneros de Unión Laguna,Torreón
045,Algodoneros de Unión Laguna,1997,Algodoneros de Unión Laguna,Torreón
045,Algodoneros de Unión Laguna,1998,Algodoneros de Unión Laguna,Torreón
045,Algodoneros de Unión Laguna,1999,Algodoneros de Unión Laguna,Torreón
045,Algodoneros de Unión Laguna,2000,Algodoneros de Unión Laguna,Torreón
045,Algodoneros de Unión Laguna,2001,Algodoneros de Unión Laguna,Torreón
045,Algodoneros de Unión Laguna,2002,Algodoneros de Unión Laguna,Torreón
045,Algodoneros de Unión Laguna,2003,Vaqueros Laguna,Torreón
045,Algodoneros de Unión Laguna,2004,Vaqueros Laguna,Torreón
045,Algodoneros de Unión Laguna,2005,Vaqueros Laguna,Torreón
045,Algodoneros de Unión Laguna,2006,Vaqueros Laguna,Torreón
045,Algodoneros de Unión Laguna,2007,Vaqueros Laguna,Torreón
045,Algodoneros de Unión Laguna,2008,Vaqueros Laguna,Torreón
045,Algodoneros de Unión Laguna,2009,Vaqueros Laguna,Torreón
045,Algodoneros de Unión Laguna,2010,Vaqueros Laguna,Torreón
045,Algodoneros de Unión Laguna,2011,Vaqueros Laguna,Torreón
045,Algodoneros de Unión Laguna,2012,Vaqueros Laguna,Torreón
045,Algodoneros de Unión Laguna,2013,Vaqueros Laguna,Torreón
045,Algodoneros de Unión Laguna,2014,Vaqueros Laguna,Torreón
045,Algodoneros de Unión Laguna,2015,Vaqueros Laguna,Torreón
045,Algodoneros de Unión Laguna,2016,Vaqueros Laguna,Torreón
045,Algodoneros de Unión Laguna,2017,Vaqueros de Unión Laguna,Torreón
045,Algodoneros de Unión Laguna,2018,Algodoneros de Unión Laguna,Torreón
045,Algodoneros de Unión Laguna,2019,Algodoneros de Unión Laguna,Torreón
045,Algodoneros de Unión Laguna,2020,Algodoneros de Unión Laguna,Torreón
045,Algodoneros de Unión Laguna,2021,Algodoneros de Unión Laguna,Torreón
045,Algodoneros de Unión Laguna,2022,Algodoneros de Unión Laguna,Torreón
045,Algodoneros de Unión Laguna,2023,Algodoneros de Unión Laguna,Torreón
045,Algodoneros de Unión Laguna,2024,Algodoneros de Unión Laguna,Torreón
045,Algodoneros de Unión Laguna,2025,Algodoneros de Unión Laguna,Torreón
045,Algodoneros de Unión Laguna,2026,Algodoneros de Unión Laguna,Torreón
046,Pericos de Puebla,1941,Puebla,Puebla
046,Pericos de Puebla,1942,Puebla,Puebla
046,Pericos de Puebla,1943,Puebla,Puebla
046,Pericos de Puebla,1944,Puebla,Puebla
046,Pericos de Puebla,1945,Pericos de Puebla,Puebla
046,Pericos de Puebla,1946,Pericos de Puebla,Puebla
046,Pericos de Puebla,1947,Pericos de Puebla,Puebla
046,Pericos de Puebla,1948,Pericos de Puebla,Puebla
046,Pericos de Puebla,1960,Pericos de Puebla,Puebla
046,Pericos de Puebla,1961,Pericos de Puebla,Puebla
046,Pericos de Puebla,1962,Pericos de Puebla,Puebla
046,Pericos de Puebla,1963,Pericos de Puebla,Puebla
046,Pericos de Puebla,1964,Pericos de Puebla,Puebla
046,Pericos de Puebla,1965,Pericos de Puebla,Puebla
046,Pericos de Puebla,1966,Pericos de Puebla,Puebla
046,Pericos de Puebla,1967,Pericos de Puebla,Puebla
046,Pericos de Puebla,1968,Pericos de Puebla,Puebla
046,Pericos de Puebla,1969,Pericos de Puebla,Puebla
046,Pericos de Puebla,1972,Pericos de Puebla,Puebla
046,Pericos de Puebla,1973,Pericos de Puebla,Puebla
046,Pericos de Puebla,1974,Pericos de Puebla,Puebla
046,Pericos de Puebla,1975,Pericos de Puebla,Puebla
046,Pericos de Puebla,1976,Ángeles de Puebla,Puebla
046,Pericos de Puebla,1977,Ángeles de Puebla,Puebla
046,Pericos de Puebla,1978,Ángeles de Puebla,Puebla
046,Pericos de Puebla,1979,Ángeles de Puebla,Puebla
046,Pericos de Puebla,1980,Ángeles de Puebla,Puebla
046,Pericos de Puebla,1985,Ángeles de Puebla,Puebla
046,Pericos de Puebla,1986,Ángeles Negro de Puebla,Puebla
046,Pericos de Puebla,1987,Ángeles Negro de Puebla,Puebla
046,Pericos de Puebla,1993,Pericos de Puebla,Puebla
046,Pericos de Puebla,1994,Pericos de Puebla,Puebla
046,Pericos de Puebla,1995,Pericos de Puebla,Puebla
046,Pericos de Puebla,2000,Pericos de Puebla,Puebla
046,Pericos de Puebla,2001,Pericos de Puebla,Puebla
046,Pericos de Puebla,2002,Pericos de Puebla,Puebla
046,Pericos de Puebla,2003,Pericos de Puebla,Puebla
046,Pericos de Puebla,2004,Pericos de Puebla,Puebla
046,Pericos de Puebla,2005,Pericos de Puebla,Puebla
046,Pericos de Puebla,2006,Pericos de Puebla,Puebla
046,Pericos de Puebla,2007,Pericos de Puebla,Puebla
046,Pericos de Puebla,2008,Pericos de Puebla,Puebla
046,Pericos de Puebla,2009,Pericos de Puebla,Puebla
046,Pericos de Puebla,2010,Pericos de Puebla,Puebla
046,Pericos de Puebla,2011,Pericos de Puebla,Puebla
046,Pericos de Puebla,2012,Pericos de Puebla,Puebla
046,Pericos de Puebla,2013,Pericos de Puebla,Puebla
046,Pericos de Puebla,2014,Pericos de Puebla,Puebla
046,Pericos de Puebla,2015,Pericos de Puebla,Puebla
046,Pericos de Puebla,2016,Pericos de Puebla,Puebla
