team_id,equipo_canonico,anio,nombre_temporada,sede_principal
059,Bravos de León,1986,Cachorros de León,León
059,Bravos de León,1987,Cachorros de León,León
059,Bravos de León,1988,Cachorros de León,León
059,Bravos de León,1989,Cachorros de León,León
059,Bravos de León,1990,Bravos de León,León
059,Bravos de León,1991,Bravos de León,León
059,Bravos de León,2017,Bravos de León,León
059,Bravos de León,2018,Bravos de León,León
059,Bravos de León,2019,Bravos de León,León
059,Bravos de León,2020,Bravos de León,León
059,Bravos de León,2021,Bravos de León,León
059,Bravos de León,2022,Bravos de León,León
059,Bravos de León,2023,Bravos de León,León
059,Bravos de León,2024,Bravos de León,León
059,Bravos de León,2025,Bravos de León,León
059,Bravos de León,2026,Bravos de León,León
060,Azules de Coatzacoalcos,1979,Azules de Coatzacoalcos,Coatzacoalcos
060,Azules de Coatzacoalcos,1980,Azules de Coatzacoalcos,Coatzacoalcos
060,Azules de Coatzacoalcos,1981,Azules de Coatzacoalcos,Coatzacoalcos
060,Azules de Coatzacoalcos,1982,Azules de Coatzacoalcos,Coatzacoalcos
060,Azules de Coatzacoalcos,1983,Azules de Coatzacoalcos,Coatzacoalcos
061,Piratas de Campeche,1980,Piratas de Campeche,Campeche
061,Piratas de Campeche,1981,Piratas de Campeche,Campeche
061,Piratas de Campeche,1982,Piratas de Campeche,Campeche
061,Piratas de Campeche,1983,Piratas de Campeche,Campeche
061,Piratas de Campeche,1984,Piratas de Campeche,Campeche
061,Piratas de Campeche,1985,Piratas de Campeche,Campeche
061,Piratas de Campeche,1986,Piratas de Campeche,Campeche
061,Piratas de Campeche,1987,Piratas de Campeche,Campeche
061,Piratas de Campeche,1988,Piratas de Campeche,Campeche
061,Piratas de Campeche,1989,Piratas de Campeche,Campeche
061,Piratas de Campeche,1990,Piratas de Campeche,Campeche
061,Piratas de Campeche,1991,Piratas de Campeche,Campeche
061,Piratas de Campeche,1992,Piratas de Campeche,Campeche
061,Piratas de Campeche,1993,Piratas de Campeche,Campeche
061,Piratas de Campeche,1994,Piratas de Campeche,Campeche
061,Piratas de Campeche,1995,Piratas de Campeche,Campeche
061,Piratas de Campeche,1996,Piratas de Campeche,Campeche
061,Piratas de Campeche,1997,Piratas de Campeche,Campeche
061,Piratas de Campeche,1998,Piratas de Campeche,Campeche
061,Piratas de Campeche,1999,Piratas de Campeche,Campeche
061,Piratas de Campeche,2000,Piratas de Campeche,Campeche
061,Piratas de Campeche,2001,Piratas de Campeche,Campeche
061,Piratas de Campeche,2002,Piratas de Campeche,Campeche
061,Piratas de Campeche,2003,Piratas de Campeche,Campeche
061,Piratas de Campeche,2004,Piratas de Campeche,Campeche
061,Piratas de Campeche,2005,Piratas de Campeche,Campeche
061,Piratas de Campeche,2006,Piratas de Campeche,Campeche
061,Piratas de Campeche,2007,Piratas de Campeche,Campeche
061,Piratas de Campeche,2008,Piratas de Campeche,Campeche
061,Piratas de Campeche,2009,Piratas de Campeche,Campeche
061,Piratas de Campeche,2010,Piratas de Campeche,Campeche
061,Piratas de Campeche,2011,Piratas de Campeche,Campeche
061,Piratas de Campeche,2012,Piratas de Campeche,Campeche
061,Piratas de Campeche,2013,Piratas de Campeche,Campeche
061,Piratas de Campeche,2014,Piratas de Campeche,Campeche
061,Piratas de Campeche,2015,Piratas de Campeche,Campeche
061,Piratas de Campeche,2016,Piratas de Campeche,Campeche
061,Piratas de Campeche,2017,Piratas de Campeche,Campeche
061,Piratas de Campeche,2018,Piratas de Campeche,Campeche
061,Piratas de Campeche,2019,Piratas de Campeche,Campeche
061,Piratas de Campeche,2020,Piratas de Campeche,Campeche
061,Piratas de Campeche,2021,Piratas de Campeche,Campeche
061,Piratas de Campeche,2022,Piratas de Campeche,Campeche
061,Piratas de Campeche,2023,Piratas de Campeche,Campeche
061,Piratas de Campeche,2024,Piratas de Campeche,Campeche
061,Piratas de Campeche,2025,Piratas de Campeche,Campeche
061,Piratas de Campeche,2026,Piratas de Campeche,Campeche
062,Truchas de Toluca,1980,Osos Negros de Toluca,Toluca
062,Truchas de Toluca,1984,Truchas de Toluca,Toluca
063,Industriales de Monterrey,1989,Industriales de Monterrey,Monterrey
063,Industriales de Monterrey,1990,Industriales de Monterrey,Monterrey
063,Industriales de Monterrey,1991,Industriales de Monterrey,Monterrey
063,Industriales de Monterrey,1992,Industriales de Monterrey,Monterrey
063,Industriales de Monterrey,1993,Industriales de Monterrey,Monterrey
063,Industriales de Monterrey,1994,Industriales de Monterrey,Monterrey
064,Petroleros de Minatitlán,1992,Potros de Minatitlán,Minatitlán
064,Petroleros de Minatitlán,1993,Potros de Minatitlán,Minatitlán
064,Petroleros de Minatitlán,1994,Potros de Minatitlán,Minatitlán
064,Petroleros de Minatitlán,1995,Potros de Minatitlán,Minatitlán
064,Petroleros de Minatitlán,1996,Potros de Minatitlán,Minatitlán
064,Petroleros de Minatitlán,1997,Potros de Minatitlán,Minatitlán
064,Petroleros de Minatitlán,2007,Petroleros de Minatitlán,Minatitlán
064,Petroleros de Minatitlán,2008,Petroleros de Minatitlán,Minatitlán
064,Petroleros de Minatitlán,2009,Petroleros de Minatitlán,Minatitlán
064,Petroleros de Minatitlán,2010,Petroleros de Minatitlán,Minatitlán
064,Petroleros de Minatitlán,2011,Petroleros de Minatitlán,Minatitlán
064,Petroleros de Minatitlán,2012,Petroleros de Minatitlán,Minatitlán
064,Petroleros de Minatitlán,2013,Petroleros de Minatitlán,Minatitlán
065,Guerreros de Oaxaca,1996,Guerreros de Oaxaca,Oaxaca
065,Guerreros de Oaxaca,1997,Guerreros de Oaxaca,Oaxaca
065,Guerreros de Oaxaca,1998,Guerreros de Oaxaca,Oaxaca
065,Guerreros de Oaxaca,1999,Guerreros de Oaxaca,Oaxaca
065,Guerreros de Oaxaca,2000,Guerreros de Oaxaca,Oaxaca
065,Guerreros de Oaxaca,2001,Guerreros de Oaxaca,Oaxaca
065,Guerreros de Oaxaca,2002,Guerreros de Oaxaca,Oaxaca
065,Guerreros de Oaxaca,2003,Guerreros de Oaxaca,Oaxaca
065,Guerreros de Oaxaca,2004,Guerreros de Oaxaca,Oaxaca
065,Guerreros de Oaxaca,2005,Guerreros de Oaxaca,Oaxaca
065,Guerreros de Oaxaca,2006,Guerreros de Oaxaca,Oaxaca
065,Guerreros de Oaxaca,2007,Guerreros de Oaxaca,Oaxaca
065,Guerreros de Oaxaca,2008,Guerreros de Oaxaca,Oaxaca
065,Guerreros de Oaxaca,2009,Guerreros de Oaxaca,Oaxaca
065,Guerreros de Oaxaca,2010,Guerreros de Oaxaca,Oaxaca
065,Guerreros de Oaxaca,2011,Guerreros de Oaxaca,Oaxaca
065,Guerreros de Oaxaca,2012,Guerreros de Oaxaca,Oaxaca
065,Guerreros de Oaxaca,2013,Guerreros de Oaxaca,Oaxaca
065,Guerreros de Oaxaca,2014,Guerreros de Oaxaca,Oaxaca
065,Guerreros de Oaxaca,2015,Guerreros de Oaxaca,Oaxaca
065,Guerreros de Oaxaca,2016,Guerreros de Oaxaca,Oaxaca
065,Guerreros de Oaxaca,2017,Guerreros de Oaxaca,Oaxaca
065,Guerreros de Oaxaca,2018,Guerreros de Oaxaca,Oaxaca
065,Guerreros de Oaxaca,2019,Guerreros de Oaxaca,Oaxaca
065,Guerreros de Oaxaca,2020,Guerreros de Oaxaca,Oaxaca
065,Guerreros de Oaxaca,2021,Guerreros de Oaxaca,Oaxaca
065,Guerreros de Oaxaca,2022,Guerreros de Oaxaca,Oaxaca
065,Guerreros de Oaxaca,2023,Guerreros de Oaxaca,Oaxaca
065,Guerreros de Oaxaca,2024,Guerreros de Oaxaca,Oaxaca
065,Guerreros de Oaxaca,2025,Guerreros de Oaxaca,Oaxaca
065,Guerreros de Oaxaca,2026,Guerreros de Oaxaca,Oaxaca
066,Langosteros de Cancún,1996,Langosteros de Quintana Roo,Cancún
066,Langosteros de Cancún,1997,Langosteros de Quintana Roo,Cancún
066,Langosteros de Cancún,1998,Langosteros de Cancún,Cancún
066,Langosteros de Cancún,1999,Langosteros de Cancún,Cancún
066,Langosteros de Cancún,2000,Langosteros de Cancún,Cancún
066,Langosteros de Cancún,2001,Langosteros de Cancún,Cancún
066,Langosteros de Cancún,2002,Langosteros de Cancún,Cancún
066,Langosteros de Cancún,2003,Langosteros de Cancún,Cancún
066,Langosteros de Cancún,2004,Langosteros de Cancún,Cancún
066,Langosteros de Cancún,2005,Langosteros de Cancún,Cancún
067,Mayas de Chetumal,1998,Mayas de Chetumal,Chetumal
068,Toros de Tijuana,2004,Toros de Tijuana,Tijuana
068,Toros de Tijuana,2014,Toros de Tijuana,Tijuana
068,Toros de Tijuana,2015,Toros de Tijuana,Tijuana
068,Toros de Tijuana,2016,Toros de Tijuana,Tijuana
068,Toros de Tijuana,2017,Toros de Tijuana,Tijuana
068,Toros de Tijuana,2018,Toros de Tijuana,Tijuana
068,Toros de Tijuana,2019,Toros de Tijuana,Tijuana
068,Toros de Tijuana,2020,Toros de Tijuana,Tijuana
